0.9842176
0.98033094
0.9832236
0.9839372
0.96318114
0.9714493
0.98482496
0.96341753
0.9808272
0.5603985
0.98232305
0.9828377
0.9806036
0.9083263
0.97928745
0.9819411
0.9803076
0.9805478
0.98102343
0.9778744
0.9845978
0.9756007
0.98069966
0.9835247
0.98262185
0.95505995
0.9715524
0.98381305
0.9846997
0.96979624
0.9798462
0.96507406
0.9831908
0.9806877
0.9828824
0.91902727
0.9804366
0.8692712
0.97872484
0.97923994
0.9784888
0.98047775
0.9275905
0.9806068
0.87115306
0.97807616
0.97351867
0.98484147
0.93526196
0.9756253
0.9789678
0.98228824
0.9806607
0.98397124
0.98044056
0.9802355
0.69902915
0.9787584
0.9128344
0.98531425
0.9805805
0.98379517
0.0
0.9783361
0.984745
0.98024255
0.93205655
0.9839441
0.9806416
0.9818513
0.98288
0.9686937
0.9546875
0.932914
0.87995595
0.98004395
0.978323
0.98051846
0.9806173
0.9805975
0.24390244
0.9760956
0.9807473
0.9844548
0.27752292
0.9817854
0.98096615
0.9836049
0.9840819
0.9792236
0.97991586
0.9764045
0.97836334
0.9849988
0.98507684
0.9805575
0.9444444
0.9804025
0.9790073
0.98299426
0.97904515
0.98048604
0.9064588
0.9645643
0.87833
0.9818467
0.9841197
0.9757965
0.9766139
0.98551697
0.98507977
0.9845714
0.8231405
0.8642951
0.9806825
0.98066086
0.97860444
0.9826467
0.9815835
0.96259075
0.961203
0.96950114
0.9372187
0.9845358
0.9816428
0.80576444
0.97987103
0.9118953
0.97978795
0.9854389
0.9787917
0.98284566
0.9818083
0.9804438
0.889002
0.9805159
0.9748263
0.9638904
0.9796401
0.98517627
0.8248453
0.9850635
0.978912
0.9279052
0.98082244
0.98405236
0.9839496
0.90494895
0.91572386
0.9834341
0.9805663
0.9852566
0.9804005
0.9846424
0.9713454
0.98105115
0.9766978
0.97933227
0.9851724
0.98275363
0.93339676
0.9837598
0.985001
0.98287654
0.9812343
0.98026735
0.98382294
0.9832371
0.981697
0.98064405
0.98042506
0.97682565
0.9798478
0.98485994
0.8236776
0.92958844
0.98072505
0.97517395
0.9796428
0.9805266
0.9804289
0.98551136
0.98064584
0.9804431
0.945275
0.9806868
0.9639969
0.9796357
0.9564466
0.98236245
0.89908016
0.98401225
0.9470379
0.97983557
0.9518205
0.9715926
0.9783228
0.98071533
0.9725555
0.984269
0.9808098
0.980498
0.9787294
0.9807603
0.9848908
0.98035204
0.9800085
0.98562527
0.977257
0.98037267
0.9805531
0.97929686
0.97876906
0.947583
0.9805377
0.97781837
